"sample.id","lab.id.x","method","cas.number","analyte","result","units","dilution","result.reported.to","mdl","rl","non.detect","duplicate","location.name","treatment.name","method.name","event.type","event.count","flow.vol.liter","collected","received","flag"
"K-ST2-03-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",196.666666666667,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 3",NA,2023-08-23 00:00:00,NA,NA
"K-ST2-03-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1617,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 3",NA,2023-08-23 00:00:00,NA,NA
"K-INF-02-GB-4",NA,"EPA150.1",NA,"pH",8.21,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 2",NA,2023-08-23 00:00:00,NA,NA
"K-INF-02-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",33.3333333333371,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 2",NA,2023-08-23 00:00:00,NA,NA
"K-INF-02-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1048,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 2",NA,2023-08-23 00:00:00,NA,NA
"K-INF-02-GBH-4",NA,"EPA150.1",NA,"pH",8.14,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","Inflo","Hourly Grab","Inflow","Irrigation 2",NA,2023-08-23 00:00:00,NA,NA
"K-INF-02-GBH-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",36.66666666667,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","Inflo","Hourly Grab","Inflow","Irrigation 2",NA,2023-08-23 00:00:00,NA,NA
"K-INF-02-GBH-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1286,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","Inflo","Hourly Grab","Inflow","Irrigation 2",NA,2023-08-23 00:00:00,NA,NA
"K-CT2-04-ISC-4",NA,"EPA150.1",NA,"pH",8.26,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","CT2","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1163.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","CT2","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1614,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","CT2","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-LC-4",NA,"EPA150.1",NA,"pH",8.21,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","CT2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",940,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","CT2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1588,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","CT2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-GBH-4",NA,"EPA150.1",NA,"pH",8.14,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","CT1","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-GBH-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",863.333333333335,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","CT1","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-GBH-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1624,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","CT1","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-ISC-4",NA,"EPA150.1",NA,"pH",8.07,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","CT1","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1323.33333333334,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","CT1","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1605,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","CT1","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-LC-4",NA,"EPA150.1",NA,"pH",8.06,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","CT1","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1286.66666666667,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","CT1","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1653,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","CT1","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-GB-4",NA,"EPA150.1",NA,"pH",8.09,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","CT1","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",946.666666666666,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","CT1","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT1-04-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1222,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","CT1","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-GBH-4",NA,"EPA150.1",NA,"pH",8.24,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","CT2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-GBH-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",713.333333333336,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","CT2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-GBH-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1591,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","CT2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-GB-4",NA,"EPA150.1",NA,"pH",8.09,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2230,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1623,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-LC-4",NA,"EPA150.1",NA,"pH",8.17,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","CT2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1063.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","CT2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1625,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","CT2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-GBH-4",NA,"EPA150.1",NA,"pH",8.12,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-GBH-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",549.999999999999,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-GBH-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1614,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-ISC-4",NA,"EPA150.1",NA,"pH",8,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",7109.99999999999,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1645,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-LC-4",NA,"EPA150.1",NA,"pH",8.29,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",4103.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1682,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GBH-4",NA,"EPA150.1",NA,"pH",8.1,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GBH-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1203.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GBH-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1567,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GB-4",NA,"EPA150.1",NA,"pH",8,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1670,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1637,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-INF-04-GB-4",NA,"EPA150.1",NA,"pH",8.13,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-INF-04-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",36.66666666667,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-INF-04-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",NA,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-GBH-4",NA,"EPA150.1",NA,"pH",8,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-GBH-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2643.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-GBH-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1642,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-GB-4",NA,"EPA150.1",NA,"pH",7.69,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",833.333333333338,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",NA,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","MT","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-ISC-4",NA,"EPA150.1",NA,"pH",8.1,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",3563.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1615,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST1","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-ISC-4",NA,"EPA150.1",NA,"pH",8.09,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2393.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1443,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","MT","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-GB-4",NA,"EPA150.1",NA,"pH",8.22,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",4000,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1619,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST2","Grab Sample","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-GBH-4-D",NA,"EPA150.1",NA,"pH",8.1,"pH",1,"RL",0.1,0.1,FALSE,TRUE,"Kerbel","CT2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-GBH-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",770.000000000004,NA,1,"RL",2.5,2.5,FALSE,TRUE,"Kerbel","CT2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-CT2-04-GBH-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1631,NA,1,"RL",5,5,FALSE,TRUE,"Kerbel","CT2","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GBH-4-D",NA,"EPA150.1",NA,"pH",8.16,"pH",1,"RL",0.1,0.1,FALSE,TRUE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GBH-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1306.66666666666,NA,1,"RL",2.5,2.5,FALSE,TRUE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT1-04-GBH-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1635,NA,1,"RL",5,5,FALSE,TRUE,"Kerbel","MT","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-LC-4",NA,"EPA150.1",NA,"pH",8,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",4500,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1614,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST1","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-GBH-4",NA,"EPA150.1",NA,"pH",8.05,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-GBH-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2113.33333333334,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST1-04-GBH-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1654,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST1","Hourly Grab","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-LC-4",NA,"EPA150.1",NA,"pH",7.92,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",6126.66666666667,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-MT2-04-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1657,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","MT","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-ISC-4",NA,"EPA150.1",NA,"pH",8.08,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2346.66666666667,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1504,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-05-ISC-4",NA,"EPA150.1",NA,"pH",8.11,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-05-ISC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",11930,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-05-ISC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1638,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST2","ISCO","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-05-GBH-4-D",NA,"EPA150.1",NA,"pH",8.2,"pH",1,"RL",0.1,0.1,FALSE,TRUE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-05-GBH-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",2080,NA,1,"RL",2.5,2.5,FALSE,TRUE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-05-GBH-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1645,NA,1,"RL",5,5,FALSE,TRUE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-04-LC-4",NA,"EPA150.1",NA,"pH",8.02,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-LC-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",3513.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-ST2-04-LC-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1589,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST2","Low-Cost Sampler","Outflow","Irrigation 4",NA,2023-09-20 00:00:00,NA,NA
"K-INF-05-GBH-4-D",NA,"EPA150.1",NA,"pH",7.85,"pH",1,"RL",0.1,0.1,FALSE,TRUE,"Kerbel","Inflo","Hourly Grab","Inflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-INF-05-GBH-4-D",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",29.9999999999967,NA,1,"RL",2.5,2.5,FALSE,TRUE,"Kerbel","Inflo","Hourly Grab","Inflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-INF-05-GBH-4-D",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1601,NA,1,"RL",5,5,FALSE,TRUE,"Kerbel","Inflo","Hourly Grab","Inflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST1-05-GB-4",NA,"EPA150.1",NA,"pH",8.18,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST1-05-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1403.33333333333,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST1-05-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1753,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST1","Grab Sample","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-05-GBH-4",NA,"EPA150.1",NA,"pH",8.25,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-05-GBH-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",1583.33333333334,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-ST2-05-GBH-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1594,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","ST2","Hourly Grab","Outflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-INF-05-GB-4",NA,"EPA150.1",NA,"pH",7.89,"pH",1,"RL",0.1,0.1,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-INF-05-GB-4",NA,"E160.2 - TSS_W_160.2",NA,"Suspended Solids (Residue, Non-Filterable)",36.66666666667,NA,1,"RL",2.5,2.5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
"K-INF-05-GB-4",NA,"E120.1 - COND_W",NA,"Specific Conductance",0.1614,NA,1,"RL",5,5,FALSE,FALSE,"Kerbel","Inflo","Grab Sample","Inflow","Irrigation 5",NA,2023-09-26 00:00:00,NA,NA
